cntrQ,bslnA,bslnB,bslnC,bslnLikert,focus,focusDiff,totalDiff,maskDiff
"cntrQ_435",0.82,5.14,48.55,true,"WHAT_Ql","Hard;","EHE","hard"
"cntrQ_436",46.91,72.83,57.61,true,"WHAT_Ql","Easy","MEE","hard"
"cntrQ_437",10.16,15.56,60.78,true,"WHAT_Ql","Medium","MME","hard"
"cntrQ_438",6.63,16.81,64.15,false,"WHAT_Ql","Hard;","MHE","hard"
"cntrQ_439",35.49,70.78,56.86,false,"WHAT_Ql","Easy","HEE","hard"
"cntrQ_440",47.58,86,56.23,false,"WHAT_Ql","Medium","HME","hard"
"cntrQ_441",37.52,88.11,44.28,false,"WHAT_Ql","Hard;","HHE","hard"
"cntrQ_442",4.72,15.83,50.82,false,"WHAT_Ql","Easy","EEM","hard"
"cntrQ_443",20.7,37.64,58.82,true,"WHAT_Ql","Medium","EMM","hard"
"cntrQ_444",61.12,96.04,62.57,true,"WHAT_Ql","Hard;","EHM","hard"
"cntrQ_445",23.27,54.74,53.07,true,"WHAT_Ql","Easy","MEM","hard"
"cntrQ_446",2.16,5.91,44.57,false,"WHAT_Ql","Medium","MMM","hard"
"cntrQ_447",8.72,14.83,62.3,false,"WHAT_Ql","Hard;","MHM","hard"
"cntrQ_448",55.78,77.31,61.57,true,"WHAT_Ql","Easy","HEM","hard"
"cntrQ_449",44.91,88.41,50,false,"WHAT_Ql","Medium","HMM","hard"
"cntrQ_450",20.6,46.36,59.69,true,"WHAT_Ql","Hard;","HHM","hard"
"cntrQ_451",39.83,76.42,54.47,true,"WHAT_Ql","Easy","EEH","hard"
"cntrQ_452",56.56,94.78,60.42,false,"WHAT_Ql","Medium","EMH","hard"
"cntrQ_453",19.34,22.84,54.54,true,"WHAT_Ql","Hard;","EHH","hard"
"cntrQ_454",43.47,67.13,74.55,false,"WHAT_Ql","Easy","MEH","hard"
"cntrQ_455",19.34,46.5,54.73,true,"WHAT_Ql","Medium","MMH","hard"
"cntrQ_456",47.84,87.08,55.34,false,"WHAT_Ql","Hard;","MHH","hard"
"cntrQ_457",47.53,92.29,47.53,false,"WHAT_Ql","Easy","HEH","hard"
"cntrQ_458",41.23,85.05,48.45,true,"WHAT_Ql","Medium","HMH","hard"
"cntrQ_459",10.51,32.18,63.09,false,"WHAT_Ql","Hard;","HHH","hard"
"cntrQ_460",42.34,42.34,63.22,false,"WHERE","Easy","EEE","hard"
"cntrQ_461",43.14,41.24,49.32,false,"WHERE","Easy","EME","hard"
"cntrQ_462",34.95,37.82,54.9,false,"WHERE","Easy","EHE","hard"
"cntrQ_463",33.8,32.92,51.63,true,"WHERE","Easy","MEE","hard"
"cntrQ_464",10.58,10.5,58.14,true,"WHERE","Easy","MME","hard"
"cntrQ_465",46.46,45.32,66.58,true,"WHERE","Easy","MHE","hard"
"cntrQ_466",42.21,40.59,59.02,true,"WHERE","Easy","HEE","hard"
"cntrQ_467",28.3,28.34,47.79,true,"WHERE","Easy","HME","hard"
"cntrQ_468",14.1,14.76,66.14,true,"WHERE","Easy","HHE","hard"
"cntrQ_469",56.85,57.51,56.38,false,"WHERE","Medium","EEM","hard"
"cntrQ_470",25.14,26.76,54.14,true,"WHERE","Medium","EMM","hard"
"cntrQ_471",52.43,49.69,49.63,true,"WHERE","Medium","EHM","hard"
"cntrQ_472",57.57,56.37,63.52,false,"WHERE","Medium","MEM","hard"
"cntrQ_473",75.15,81.64,60.22,false,"WHERE","Medium","MMM","hard"
"cntrQ_474",90.35,90.39,68.6,false,"WHERE","Medium","MHM","hard"
"cntrQ_475",30.51,31,68.98,true,"WHERE","Medium","HEM","hard"
"cntrQ_476",62.61,57.85,56.84,true,"WHERE","Medium","HMM","hard"
"cntrQ_477",61.51,59.9,71.32,false,"WHERE","Medium","HHM","hard"
"cntrQ_478",67.13,72.82,59.7,true,"WHERE","Hard;","EEH","hard"
"cntrQ_479",87.54,85.88,62.39,false,"WHERE","Hard;","EMH","hard"
"cntrQ_480",73.17,76.94,58.15,true,"WHERE","Hard;","EHH","hard"
"cntrQ_481",48.48,51.22,76.51,false,"WHERE","Hard;","MEH","hard"
"cntrQ_482",62,66,48.87,true,"WHERE","Hard;","MMH","hard"
"cntrQ_483",79.91,79.46,66.4,false,"WHERE","Hard;","MHH","hard"
"cntrQ_484",79.1,81.69,53.64,true,"WHERE","Hard;","HEH","hard"
"cntrQ_485",63.14,56.63,46.84,true,"WHERE","Hard;","HMH","hard"
"cntrQ_486",32.6,33.82,70.4,true,"WHERE","Hard;","HHH","hard"
