cntrQ,bslnA,bslnB,bslnC,bslnLikert,focus,focusDiff,totalDiff,maskDiff
"cntrQ_426",46.86,27.34,64.39,true,"WHAT_Qn","Easy","EHH","hard"
"cntrQ_427",55.28,37.06,59.19,false,"WHAT_Qn","Medium","MEH","hard"
"cntrQ_428",50.33,36.42,42.93,true,"WHAT_Qn","Medium","MMH","hard"
"cntrQ_429",43.28,56.13,66.8,false,"WHAT_Qn","Medium","MHH","hard"
"cntrQ_430",51.1,46.62,64.95,true,"WHAT_Qn","Hard;","HEH","hard"
"cntrQ_431",34.34,23.06,60.06,false,"WHAT_Qn","Hard;","HMH","hard"
"cntrQ_432",46.26,56.78,58.37,false,"WHAT_Qn","Hard;","HHH","hard"
"cntrQ_433",35.28,78.73,48.13,false,"WHAT_Ql","Easy","EEE","hard"
"cntrQ_434",29.7,46.04,47.41,true,"WHAT_Ql","Medium","EME","hard"
"cntrQ_435",54.32,71.6,64.19,true,"WHAT_Ql","Hard;","EHE","hard"
"cntrQ_436",5.34,15.02,63.58,false,"WHAT_Ql","Easy","MEE","hard"
"cntrQ_437",34.85,78.21,46.05,false,"WHAT_Ql","Medium","MME","hard"
"cntrQ_438",33.18,58.62,52.87,true,"WHAT_Ql","Hard;","MHE","hard"
"cntrQ_439",4.9,33.52,34.5,true,"WHAT_Ql","Easy","HEE","hard"
"cntrQ_440",44.78,72.51,61.57,false,"WHAT_Ql","Medium","HME","hard"
"cntrQ_441",14.68,18.64,59.2,false,"WHAT_Ql","Hard;","HHE","hard"
"cntrQ_442",15.6,84.16,15.6,true,"WHAT_Ql","Easy","EEM","hard"
"cntrQ_443",28.47,56.7,60.94,true,"WHAT_Ql","Medium","EMM","hard"
"cntrQ_444",18.5,33.47,61.33,false,"WHAT_Ql","Hard;","EHM","hard"
"cntrQ_445",18.43,54.18,27.93,true,"WHAT_Ql","Easy","MEM","hard"
"cntrQ_446",3.94,15.58,27.02,true,"WHAT_Ql","Medium","MMM","hard"
"cntrQ_447",24.25,44.15,57.24,false,"WHAT_Ql","Hard;","MHM","hard"
"cntrQ_448",1.15,3.7,47.45,false,"WHAT_Ql","Easy","HEM","hard"
"cntrQ_449",18.49,65.24,41.86,true,"WHAT_Ql","Medium","HMM","hard"
"cntrQ_450",16.96,28.33,56.06,false,"WHAT_Ql","Hard;","HHM","hard"
"cntrQ_451",6.5,18.69,28.86,true,"WHAT_Ql","Easy","EEH","hard"
"cntrQ_452",9.26,24.51,44.01,false,"WHAT_Ql","Medium","EMH","hard"
"cntrQ_453",12.82,21.44,56.87,true,"WHAT_Ql","Hard;","EHH","hard"
"cntrQ_454",8.95,15.47,43.73,false,"WHAT_Ql","Easy","MEH","hard"
"cntrQ_455",6.99,78.8,16.66,true,"WHAT_Ql","Medium","MMH","hard"
"cntrQ_456",46.41,65.7,70.65,false,"WHAT_Ql","Hard;","MHH","hard"
"cntrQ_457",39.82,51.6,61.24,false,"WHAT_Ql","Easy","HEH","hard"
