"","mean_CI","low_CI","high_CI","category_combination","X5","question","orderCategoryCombination","filterType","filterValue","significantDifference","sizeSignificantDifference"
"158",2.19236052189662,0.42740328165258,3.91430754034956,"dComplex_focus,E_H","","log_diffA2","focus complexity: Easy-Hard","p",40,TRUE,1
"159",0.793415341287774,-0.308222465031521,1.89608821873976,"dComplex_focus,M_H","","log_diffA2","focus complexity: Medium-Hard","p",40,FALSE,0
"160",-0.714131247566913,-3.23640808482039,1.81384894946905,"dComplex_focus,E_M","","log_diffA3","focus complexity: Easy-Medium","p",40,FALSE,0
"161",0.653543907685273,-1.12852225244514,2.47029349880444,"dComplex_focus,E_H","","log_diffA3","focus complexity: Easy-Hard","p",40,FALSE,0
"162",-0.040776092546099,-1.11861613844509,1.04446502796061,"dComplex_focus,M_H","","log_diffA3","focus complexity: Medium-Hard","p",40,FALSE,0
"163",2.81818506639663,0.0524100027688208,5.607333643172,"dComplex_focus,E","","log_diffA1","focus complexity: Easy","p",45,NA,NA
"164",2.08864326122969,1.46317929185366,2.72053824412439,"dComplex_focus,M","","log_diffA1","focus complexity: Medium","p",45,NA,NA
"165",2.01795335416394,1.25910883936259,2.77226382961309,"dComplex_focus,H","","log_diffA1","focus complexity: Hard","p",45,NA,NA
"166",4.95062625944192,4.63061495678035,5.269197521377,"dComplex_focus,E","","log_diffA2","focus complexity: Easy","p",45,NA,NA
"167",2.72805143287918,1.87238155755263,3.59590967181929,"dComplex_focus,M","","log_diffA2","focus complexity: Medium","p",45,NA,NA
"168",1.66240174475664,0.849431229594129,2.47814470965212,"dComplex_focus,H","","log_diffA2","focus complexity: Hard","p",45,NA,NA
"169",2.55829102562911,1.99226289923974,3.12448159506112,"dComplex_focus,E","","log_diffA3","focus complexity: Easy","p",45,NA,NA
"170",1.58197998983347,0.783559122131918,2.38612562001741,"dComplex_focus,M","","log_diffA3","focus complexity: Medium","p",45,NA,NA
"171",1.509205295277,0.749679435885495,2.27980297303415,"dComplex_focus,H","","log_diffA3","focus complexity: Hard","p",45,NA,NA
"172",1.69610306208975,0.00745424314161425,3.38841357120738,"dComplex_focus,E_M","","log_diffA1","focus complexity: Easy-Medium","p",45,TRUE,1
"173",1.14159577094126,-3.81761214612702,6.06051034679545,"dComplex_focus,E_H","","log_diffA1","focus complexity: Easy-Hard","p",45,FALSE,0
"174",-0.251396948753056,-1.16397648869865,0.66268001120402,"dComplex_focus,M_H","","log_diffA1","focus complexity: Medium-Hard","p",45,FALSE,0
"175",4.69581633846753,4.30174454842287,5.08321647494686,"dComplex_focus,E_M","","log_diffA2","focus complexity: Easy-Medium","p",45,TRUE,1
"176",3.91420891775236,2.73983548174074,5.09194506810162,"dComplex_focus,E_H","","log_diffA2","focus complexity: Easy-Hard","p",45,TRUE,1
"177",0.793105154183966,-0.563434107658107,2.16240034843188,"dComplex_focus,M_H","","log_diffA2","focus complexity: Medium-Hard","p",45,FALSE,0
"178",1.07185051608673,0.257189931696321,1.89360262611131,"dComplex_focus,E_M","","log_diffA3","focus complexity: Easy-Medium","p",45,TRUE,1
"179",0.999412340760016,0.627482955106397,1.37048806941133,"dComplex_focus,E_H","","log_diffA3","focus complexity: Easy-Hard","p",45,TRUE,1
"180",0.0620541636966409,-1.34140107424545,1.45691512980654,"dComplex_focus,M_H","","log_diffA3","focus complexity: Medium-Hard","p",45,FALSE,0
