cntrQ,diffB,strTotal
339,0.1652693499955331,idc31-eC-gO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MHE-fcs_WHAT_Qn-bsln_41.13)44.19)27.00_f-cntrQ_339
340,-0.028782599176076062,idc22-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MHM-fcs_WHAT_Qn-bsln_82.74)77.48)28.03_t-cntrQ_340
341,-0.0658095562435499,idc20-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MHH-fcs_WHAT_Qn-bsln_60.25)56.13)34.61_t-cntrQ_341
342,0.18288684441504965,idc69-eG-rO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MEE-fcs_WHAT_Qn-bsln_69.87)64.01)36.55_f-cntrQ_342
343,0.22088396500000018,idc61-eC-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MEM-fcs_WHAT_Qn-bsln_40.03)44.19)23.80_f-cntrQ_343
344,-0.5033025773530413,idc38-eC-wO-qry_gO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_MEH-fcs_WHAT_Qn-bsln_34.08)37.06)23.64_t-cntrQ_344
345,0.2811553229999999,idc14-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MME-fcs_WHAT_Qn-bsln_27.49)23.96)20_f-cntrQ_345
346,-0.14012692615922961,idc59-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MMM-fcs_WHAT_Qn-bsln_66.73)64.01)26.16_t-cntrQ_346
347,0.5257214983633387,idc47-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MMH-fcs_WHAT_Qn-bsln_40.99)36.42)18.73_f-cntrQ_347
348,0.3220289208937934,idc31-eC-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MHE-fcs_WHAT_Qn-bsln_35.66)44.19)17.50_f-cntrQ_348
349,-0.08370232954352608,idc22-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MHM-fcs_WHAT_Qn-bsln_71.37)77.48)17.61_t-cntrQ_349
350,-0.13710917997977745,idc20-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MHH-fcs_WHAT_Qn-bsln_56.99)56.13)34.81_t-cntrQ_350
